customer_id,age_range,marital_status,family_size,income_bracket
37107,46-60,Divorced,4,4
37108,60+,Married,5,10
37109,18-25,Married,3,7
37110,46-60,Single,2,9
37111,36-45,Unknown,1,5
37112,36-45,Married,1,5
37113,26-35,Unknown,1,9
37114,60+,Married,4,5
37115,26-35,Divorced,2,11
37116,36-45,Unknown,1,1
37117,18-25,Married,5,10
37118,46-60,Unknown,5,6
37119,26-35,Divorced,3,10
37120,46-60,Unknown,1,12
37121,26-35,Single,1,11
37122,18-25,Divorced,1,8
37123,46-60,Married,4,3
37124,46-60,Unknown,1,5
37125,46-60,Single,5,5
37126,60+,Married,5,8
37127,46-60,Single,1,3
37128,18-25,Divorced,4,7
37129,36-45,Divorced,4,2
37130,36-45,Divorced,2,6
37131,46-60,Divorced,1,10
37132,36-45,Single,2,1
37133,18-25,Unknown,2,11
37134,60+,Single,4,3
37135,60+,Single,2,12
37136,46-60,Unknown,3,8
37137,60+,Unknown,3,5
37138,18-25,Divorced,5,3
37139,26-35,Single,1,7
37140,26-35,Single,4,3
37141,46-60,Single,5,9
37142,26-35,Divorced,1,6
37143,18-25,Divorced,1,9
37144,18-25,Divorced,2,8
37145,18-25,Single,2,7
37146,36-45,Divorced,5,4
37147,18-25,Unknown,1,11
37148,36-45,Divorced,1,5
37149,18-25,Divorced,4,7
37150,26-35,Single,3,9
37151,46-60,Divorced,4,10
37152,18-25,Unknown,4,11
37153,18-25,Married,5,12
37154,46-60,Married,2,3
37155,18-25,Unknown,5,3
37156,46-60,Single,1,3
37157,60+,Divorced,5,8
37158,60+,Divorced,3,11
37159,46-60,Married,3,9
37160,36-45,Unknown,4,2
37161,26-35,Divorced,1,12
37162,26-35,Single,5,9
37163,46-60,Married,1,2
37164,60+,Unknown,4,10
37165,18-25,Married,1,8
37166,46-60,Unknown,1,8
37167,46-60,Single,4,7
37168,60+,Unknown,3,7
37169,18-25,Unknown,1,3
37170,36-45,Divorced,4,9
37171,18-25,Divorced,3,5
37172,18-25,Divorced,1,6
37173,18-25,Single,1,7
37174,46-60,Married,1,10
37175,26-35,Single,3,2
37176,60+,Divorced,4,3
37177,36-45,Divorced,3,12
37178,60+,Married,3,11
37179,46-60,Single,4,3
37180,26-35,Married,4,5
37181,60+,Divorced,3,6
37182,26-35,Married,2,9
37183,46-60,Unknown,4,4
37184,60+,Divorced,2,1
37185,46-60,Single,2,4
37186,36-45,Unknown,4,3
37187,36-45,Unknown,1,10
37188,26-35,Single,5,1
37189,18-25,Married,1,4
37190,46-60,Married,4,3
37191,46-60,Unknown,2,11
37192,26-35,Divorced,2,5
37193,26-35,Single,3,5
37194,60+,Single,2,5
37195,26-35,Divorced,3,2
37196,60+,Married,1,5
37197,46-60,Unknown,5,3
37198,18-25,Unknown,1,3
37199,60+,Unknown,1,7
37200,26-35,Married,5,6
37201,60+,Married,5,5
37202,36-45,Married,2,4
37203,26-35,Unknown,5,12
37204,36-45,Single,3,8
37205,46-60,Divorced,4,9
37206,36-45,Married,5,3
37207,18-25,Divorced,2,6
37208,26-35,Married,4,2
37209,46-60,Unknown,4,8
37210,36-45,Unknown,4,8
37211,18-25,Divorced,4,9
37212,26-35,Married,4,2
37213,46-60,Single,1,6
37214,46-60,Single,4,10
37215,46-60,Divorced,1,4
37216,46-60,Single,1,5
37217,46-60,Single,5,8
37218,60+,Divorced,4,10
37219,18-25,Married,4,8
37220,26-35,Divorced,5,7
37221,60+,Unknown,2,6
37222,60+,Married,3,3
37223,46-60,Unknown,2,5
37224,18-25,Single,2,11
37225,18-25,Divorced,2,6
37226,26-35,Divorced,5,8
37227,18-25,Single,3,8
37228,18-25,Single,5,8
37229,26-35,Unknown,4,12
37230,46-60,Unknown,4,6
37231,60+,Married,1,10
37232,60+,Married,5,12
37233,46-60,Divorced,1,8
37234,18-25,Unknown,5,2
37235,26-35,Divorced,1,11
37236,60+,Married,5,9
37237,36-45,Single,2,3
37238,36-45,Divorced,5,9
37239,36-45,Single,3,10
37240,26-35,Married,4,2
37241,26-35,Unknown,1,7
37242,46-60,Unknown,1,7
37243,60+,Married,2,5
37244,60+,Unknown,1,1
37245,26-35,Married,1,5
37246,18-25,Single,5,7
37247,36-45,Divorced,1,4
37248,18-25,Married,4,8
37249,60+,Divorced,1,8
37250,36-45,Divorced,5,3
37251,60+,Divorced,1,4
37252,18-25,Divorced,4,9
37253,46-60,Divorced,3,10
37254,18-25,Single,2,11
37255,18-25,Divorced,1,12
37256,60+,Single,2,7
37257,18-25,Married,1,5
37258,18-25,Unknown,4,9
37259,60+,Married,5,7
37260,46-60,Married,4,10
37261,26-35,Married,1,2
37262,60+,Single,1,4
37263,60+,Single,5,3
37264,18-25,Unknown,2,3
37265,60+,Married,5,7
37266,60+,Divorced,5,5
37267,36-45,Divorced,1,10
37268,46-60,Unknown,5,10
37269,46-60,Divorced,2,9
37270,18-25,Married,3,6
37271,26-35,Divorced,4,12
37272,18-25,Unknown,2,7
37273,46-60,Single,2,1
37274,36-45,Unknown,2,7
37275,46-60,Married,3,11
37276,18-25,Married,1,2
37277,46-60,Divorced,1,4
37278,60+,Divorced,3,12
37279,26-35,Unknown,2,4
37280,60+,Divorced,5,11
37281,46-60,Unknown,2,4
37282,18-25,Divorced,1,8
37283,46-60,Married,5,6
37284,60+,Married,1,12
37285,18-25,Divorced,4,10
37286,60+,Unknown,1,9
37287,26-35,Married,3,2
37288,46-60,Unknown,3,8
37289,26-35,Divorced,5,1
37290,26-35,Divorced,1,1
37291,36-45,Unknown,2,9
37292,26-35,Married,4,6
37293,60+,Single,2,12
37294,36-45,Single,3,11
37295,36-45,Divorced,2,5
37296,26-35,Unknown,1,1
37297,46-60,Married,2,11
37298,26-35,Married,3,3
37299,26-35,Single,5,10
37300,36-45,Married,1,2
37301,46-60,Unknown,3,7
37302,36-45,Married,2,10
37303,46-60,Married,4,12
37304,46-60,Married,1,7
37305,60+,Unknown,4,10
37306,46-60,Married,3,12
37307,18-25,Unknown,5,11
37308,46-60,Unknown,4,4
37309,60+,Married,5,9
37310,18-25,Divorced,3,10
37311,26-35,Unknown,2,6
37312,18-25,Divorced,3,6
37313,26-35,Unknown,1,11
37314,60+,Married,5,6
37315,26-35,Unknown,2,6
37316,26-35,Unknown,1,8
37317,36-45,Unknown,4,9
37318,60+,Divorced,4,5
37319,36-45,Unknown,4,7
37320,46-60,Unknown,5,1
37321,26-35,Single,2,7
37322,26-35,Married,1,6
37323,36-45,Divorced,5,11
37324,18-25,Single,2,9
37325,18-25,Divorced,2,10
37326,46-60,Married,4,7
37327,26-35,Divorced,3,4
37328,60+,Single,5,7
37329,18-25,Divorced,2,3
37330,36-45,Single,2,1
37331,60+,Married,4,3
37332,18-25,Single,5,6
37333,36-45,Divorced,5,8
37334,60+,Married,2,4
37335,60+,Single,4,6
37336,60+,Divorced,1,9
37337,46-60,Single,5,4
37338,60+,Unknown,3,5
37339,46-60,Unknown,2,8
37340,26-35,Divorced,3,9
37341,26-35,Married,1,12
37342,26-35,Single,1,11
37343,18-25,Married,1,12
37344,60+,Married,1,10
37345,46-60,Unknown,3,11
37346,60+,Divorced,1,3
37347,60+,Single,5,1
37348,18-25,Divorced,3,3
37349,46-60,Divorced,4,1
37350,60+,Married,5,4
37351,46-60,Unknown,2,10
37352,60+,Single,5,7
37353,36-45,Divorced,4,9
37354,46-60,Married,4,7
37355,36-45,Single,1,1
37356,36-45,Married,2,10
37357,26-35,Divorced,4,4
37358,18-25,Married,4,2
37359,46-60,Unknown,2,5
37360,18-25,Unknown,2,12
37361,46-60,Divorced,1,8
37362,18-25,Divorced,2,11
37363,46-60,Divorced,4,1
37364,26-35,Single,1,8
37365,18-25,Single,5,3
37366,46-60,Single,2,1
37367,60+,Unknown,4,12
37368,46-60,Married,1,12
37369,36-45,Divorced,1,2
37370,18-25,Single,3,5
37371,26-35,Single,2,7
37372,26-35,Married,4,4
37373,18-25,Single,2,6
37374,18-25,Divorced,5,5
37375,46-60,Married,4,10
37376,26-35,Married,4,2
37377,36-45,Married,5,5
37378,36-45,Unknown,5,3
37379,60+,Unknown,2,9
37380,60+,Married,1,9
37381,26-35,Single,5,7
37382,46-60,Single,2,3
37383,46-60,Married,2,11
37384,60+,Single,3,2
37385,60+,Married,2,1
37386,18-25,Single,1,11
37387,46-60,Unknown,3,4
37388,60+,Married,3,2
37389,60+,Single,3,11
37390,36-45,Single,2,5
37391,60+,Divorced,2,6
37392,36-45,Single,2,12
37393,60+,Divorced,5,11
37394,46-60,Divorced,5,11
37395,46-60,Divorced,2,2
37396,18-25,Married,5,9
37397,60+,Divorced,3,9
37398,18-25,Divorced,5,12
37399,18-25,Divorced,3,7
37400,36-45,Unknown,4,10
37401,46-60,Single,2,5
37402,36-45,Divorced,4,10
37403,18-25,Single,1,3
37404,18-25,Divorced,3,5
37405,36-45,Unknown,2,3
37406,36-45,Married,2,9
37407,36-45,Unknown,1,1
37408,18-25,Single,5,1
37409,26-35,Unknown,5,6
37410,36-45,Unknown,5,5
37411,36-45,Unknown,5,3
37412,36-45,Unknown,1,9
37413,46-60,Married,5,5
37414,46-60,Single,3,9
37415,26-35,Divorced,3,1
37416,46-60,Single,3,6
37417,60+,Married,5,5
37418,36-45,Married,4,3
37419,26-35,Single,5,5
37420,18-25,Married,3,12
37421,60+,Married,2,6
37422,36-45,Unknown,3,8
37423,18-25,Unknown,2,5
37424,46-60,Married,1,9
37425,18-25,Unknown,5,11
37426,60+,Divorced,1,7
37427,18-25,Divorced,1,12
37428,18-25,Unknown,3,11
37429,46-60,Married,2,7
37430,46-60,Unknown,2,7
37431,46-60,Divorced,2,11
37432,36-45,Unknown,1,4
37433,60+,Unknown,1,9
37434,36-45,Unknown,2,12
37435,26-35,Divorced,1,5
37436,46-60,Single,5,12
37437,26-35,Divorced,2,2
37438,46-60,Divorced,2,1
37439,36-45,Single,2,8
37440,18-25,Unknown,4,10
37441,36-45,Married,4,3
37442,60+,Married,4,9
37443,46-60,Unknown,4,5
37444,18-25,Unknown,3,2
37445,60+,Married,1,1
37446,60+,Single,4,5
37447,26-35,Divorced,5,6
37448,36-45,Divorced,2,11
37449,36-45,Divorced,2,4
37450,26-35,Married,1,2
37451,60+,Married,5,5
37452,26-35,Divorced,2,3
37453,18-25,Unknown,1,11
37454,60+,Divorced,3,2
37455,18-25,Unknown,3,4
37456,18-25,Single,5,2
37457,18-25,Divorced,4,6
37458,26-35,Divorced,5,2
37459,36-45,Unknown,1,4
37460,18-25,Unknown,1,9
37461,60+,Married,5,2
37462,18-25,Single,4,8
37463,36-45,Single,5,1
37464,18-25,Married,2,5
37465,60+,Unknown,5,6
37466,36-45,Single,5,3
37467,60+,Single,2,4
37468,18-25,Divorced,5,10
37469,46-60,Divorced,2,2
37470,60+,Single,2,3
37471,36-45,Unknown,1,6
37472,60+,Divorced,5,2
37473,26-35,Single,4,8
37474,46-60,Unknown,1,8
37475,46-60,Divorced,5,8
37476,46-60,Unknown,2,6
37477,18-25,Divorced,3,8
37478,46-60,Divorced,2,7
37479,36-45,Divorced,3,6
37480,36-45,Single,5,6
37481,60+,Divorced,2,4
37482,18-25,Unknown,4,5
37483,36-45,Divorced,3,11
37484,46-60,Single,3,9
37485,26-35,Married,2,8
37486,18-25,Married,1,5
37487,26-35,Unknown,3,9
37488,60+,Divorced,1,11
37489,18-25,Unknown,2,9
37490,46-60,Married,4,12
37491,46-60,Single,3,9
37492,18-25,Married,2,4
37493,46-60,Divorced,4,8
37494,60+,Married,5,12
37495,18-25,Unknown,2,7
37496,36-45,Unknown,1,3
37497,18-25,Divorced,5,10
37498,46-60,Divorced,5,3
37499,18-25,Divorced,5,8
37500,46-60,Divorced,3,3
37501,36-45,Single,1,7
37502,60+,Married,1,1
37503,46-60,Single,3,8
37504,46-60,Single,4,10
37505,26-35,Divorced,5,9
37506,36-45,Divorced,5,6
37507,26-35,Unknown,1,10
37508,26-35,Divorced,2,7
37509,26-35,Divorced,2,9
37510,46-60,Married,1,6
37511,60+,Divorced,5,11
37512,60+,Divorced,4,12
37513,60+,Unknown,4,6
37514,26-35,Single,3,4
37515,46-60,Married,5,1
37516,26-35,Divorced,4,10
37517,18-25,Divorced,2,9
37518,26-35,Divorced,1,3
37519,18-25,Single,4,12
37520,18-25,Unknown,4,2
37521,18-25,Divorced,1,5
37522,46-60,Unknown,3,4
37523,60+,Divorced,3,6
37524,18-25,Married,3,7
37525,46-60,Married,3,2
37526,18-25,Unknown,5,3
37527,60+,Unknown,5,9
37528,26-35,Divorced,5,2
37529,36-45,Married,1,9
37530,60+,Single,5,8
37531,46-60,Divorced,1,9
37532,60+,Unknown,4,1
37533,60+,Married,1,10
37534,46-60,Unknown,4,1
37535,18-25,Single,1,8
37536,60+,Single,5,6
37537,36-45,Divorced,1,10
37538,26-35,Divorced,2,8
37539,46-60,Married,1,5
37540,60+,Single,4,8
37541,60+,Divorced,2,6
37542,36-45,Divorced,4,10
37543,18-25,Unknown,4,3
37544,18-25,Divorced,3,12
37545,18-25,Unknown,2,1
37546,18-25,Unknown,1,12
37547,46-60,Married,1,5
37548,26-35,Single,2,10
37549,36-45,Married,1,7
37550,60+,Married,3,9
37551,18-25,Unknown,4,6
37552,26-35,Unknown,1,4
37553,46-60,Unknown,1,4
37554,46-60,Married,2,10
37555,18-25,Single,3,3
37556,26-35,Divorced,3,1
37557,46-60,Married,2,3
37558,46-60,Married,4,5
37559,26-35,Single,4,6
37560,60+,Married,2,6
37561,18-25,Single,1,5
37562,46-60,Unknown,5,1
37563,60+,Single,4,8
37564,46-60,Single,4,12
37565,36-45,Unknown,4,6
37566,46-60,Unknown,3,5
37567,60+,Unknown,1,4
37568,36-45,Married,5,2
37569,26-35,Single,2,5
37570,46-60,Unknown,5,6
37571,36-45,Single,3,12
37572,46-60,Single,2,11
37573,26-35,Divorced,2,9
37574,18-25,Divorced,3,9
37575,46-60,Unknown,5,1
37576,36-45,Unknown,4,7
37577,18-25,Married,3,5
37578,46-60,Unknown,1,9
37579,60+,Single,3,9
37580,26-35,Single,3,11
37581,18-25,Married,3,11
37582,46-60,Married,4,8
37583,46-60,Divorced,3,2
37584,36-45,Divorced,5,6
37585,18-25,Single,2,9
37586,46-60,Divorced,1,3
37587,18-25,Divorced,1,10
37588,60+,Single,4,6
37589,18-25,Unknown,4,9
37590,60+,Married,5,3
37591,36-45,Married,2,6
37592,26-35,Divorced,4,7
37593,18-25,Divorced,4,4
37594,26-35,Married,4,1
37595,18-25,Divorced,4,10
37596,60+,Married,3,7
37597,26-35,Married,1,11
37598,36-45,Divorced,5,4
37599,26-35,Single,2,5
37600,60+,Single,4,12
37601,18-25,Single,1,8
37602,26-35,Unknown,4,7
37603,36-45,Unknown,5,2
37604,46-60,Married,1,4
37605,18-25,Divorced,3,5
37606,18-25,Divorced,1,1
37607,18-25,Divorced,3,5
37608,36-45,Single,4,4
37609,26-35,Married,1,4
37610,26-35,Single,4,1
37611,36-45,Unknown,2,8
37612,36-45,Unknown,2,11
37613,36-45,Single,1,4
37614,26-35,Married,4,12
37615,26-35,Divorced,5,9
37616,46-60,Unknown,3,6
37617,18-25,Unknown,5,11
37618,18-25,Married,4,8
37619,46-60,Divorced,3,4
37620,26-35,Divorced,4,8
37621,26-35,Married,4,10
37622,60+,Unknown,1,11
37623,46-60,Unknown,1,12
37624,18-25,Unknown,5,7
37625,60+,Married,3,8
37626,18-25,Divorced,1,10
37627,26-35,Divorced,1,9
37628,26-35,Unknown,3,12
37629,46-60,Single,3,8
37630,18-25,Single,3,11
37631,60+,Married,4,9
37632,36-45,Married,3,7
37633,36-45,Divorced,3,3
37634,46-60,Married,2,2
37635,46-60,Single,4,12
37636,26-35,Single,2,5
37637,26-35,Unknown,2,10
37638,18-25,Unknown,2,4
37639,18-25,Single,3,12
37640,46-60,Divorced,3,9
37641,36-45,Married,2,1
37642,60+,Single,4,5
37643,46-60,Divorced,3,12
37644,36-45,Unknown,4,7
37645,36-45,Divorced,1,10
37646,18-25,Divorced,4,3
37647,46-60,Unknown,2,3
37648,26-35,Divorced,3,7
37649,26-35,Single,3,8
37650,18-25,Unknown,1,2
37651,60+,Married,5,4
37652,36-45,Divorced,5,9
37653,36-45,Married,2,3
37654,60+,Divorced,3,11
37655,46-60,Unknown,1,6
37656,60+,Single,4,8
37657,46-60,Unknown,1,8
37658,18-25,Single,4,11
37659,46-60,Single,2,6
37660,18-25,Single,5,6
37661,36-45,Single,3,3
37662,18-25,Married,4,6
37663,18-25,Unknown,5,7
37664,36-45,Single,2,6
37665,26-35,Single,2,10
37666,18-25,Unknown,5,11
37667,18-25,Divorced,1,6
37668,46-60,Single,5,2
37669,46-60,Divorced,4,6
37670,18-25,Married,4,10
37671,26-35,Single,1,9
37672,46-60,Unknown,5,3
37673,46-60,Single,5,4
37674,36-45,Divorced,2,6
37675,18-25,Unknown,4,11
37676,36-45,Married,3,10
37677,60+,Single,4,10
37678,18-25,Unknown,2,12
37679,26-35,Unknown,1,2
37680,36-45,Married,4,7
37681,18-25,Single,4,8
37682,60+,Divorced,5,2
37683,60+,Divorced,5,1
37684,36-45,Divorced,3,3
37685,26-35,Single,2,12
37686,46-60,Divorced,2,9
37687,26-35,Unknown,4,6
37688,36-45,Married,2,10
37689,18-25,Divorced,3,6
37690,46-60,Unknown,2,7
37691,36-45,Unknown,5,4
37692,46-60,Married,3,4
37693,46-60,Unknown,4,6
37694,26-35,Divorced,1,1
37695,18-25,Unknown,2,8
37696,60+,Married,4,5
37697,60+,Single,4,6
37698,36-45,Unknown,1,10
37699,46-60,Single,3,7
37700,26-35,Married,5,8
37701,46-60,Single,5,7
37702,26-35,Divorced,2,8
37703,36-45,Single,2,7
37704,46-60,Divorced,2,4
37705,60+,Single,2,2
37706,26-35,Divorced,5,8
37707,46-60,Divorced,2,3
37708,60+,Divorced,1,8
37709,46-60,Married,4,5
37710,60+,Unknown,5,7
37711,18-25,Unknown,2,7
37712,18-25,Married,5,5
37713,26-35,Single,2,8
37714,60+,Unknown,2,5
37715,46-60,Divorced,1,3
37716,26-35,Married,2,3
37717,60+,Married,4,7
37718,18-25,Married,4,7
37719,46-60,Married,1,1
37720,18-25,Married,2,2
37721,46-60,Divorced,5,11
37722,46-60,Unknown,2,11
37723,46-60,Single,1,10
37724,18-25,Unknown,4,9
37725,60+,Married,1,5
37726,60+,Single,4,10
37727,36-45,Unknown,3,12
37728,46-60,Divorced,4,8
37729,36-45,Unknown,2,9
37730,18-25,Single,4,11
37731,26-35,Married,5,1
37732,36-45,Divorced,1,2
37733,60+,Single,4,9
37734,46-60,Single,1,7
37735,46-60,Single,5,12
37736,18-25,Divorced,5,3
37737,60+,Unknown,1,8
37738,18-25,Married,5,4
37739,36-45,Married,5,8
37740,46-60,Divorced,2,7
37741,46-60,Unknown,5,1
37742,18-25,Unknown,5,4
37743,26-35,Divorced,2,8
37744,60+,Divorced,5,6
37745,60+,Single,1,12
37746,46-60,Unknown,1,3
37747,46-60,Single,1,8
37748,46-60,Married,5,8
37749,60+,Unknown,4,12
37750,36-45,Single,3,1
37751,26-35,Divorced,1,10
37752,36-45,Unknown,1,3
37753,26-35,Married,1,2
37754,18-25,Single,1,3
37755,36-45,Unknown,3,5
37756,46-60,Single,4,10
37757,60+,Married,5,7
37758,36-45,Divorced,2,12
37759,36-45,Divorced,4,7
37760,46-60,Divorced,4,6
37761,46-60,Single,3,6
37762,26-35,Divorced,1,5
37763,18-25,Unknown,1,5
37764,18-25,Unknown,2,11
37765,46-60,Divorced,2,6
37766,18-25,Divorced,5,7
37767,18-25,Married,3,11
37768,46-60,Unknown,2,7
37769,26-35,Single,3,3
37770,46-60,Married,2,3
37771,46-60,Single,2,3
37772,26-35,Married,4,5
37773,26-35,Married,4,5
37774,60+,Unknown,2,4
37775,46-60,Divorced,5,6
37776,60+,Single,2,7
37777,46-60,Single,1,8
37778,18-25,Divorced,2,6
37779,60+,Unknown,4,2
37780,60+,Single,3,9
37781,60+,Married,1,7
37782,46-60,Married,3,3
37783,60+,Married,2,3
37784,60+,Married,2,10
37785,60+,Unknown,2,10
37786,46-60,Divorced,3,3
37787,26-35,Married,4,3
37788,18-25,Unknown,2,9
37789,26-35,Married,5,7
37790,60+,Divorced,3,8
37791,46-60,Divorced,2,2
37792,36-45,Single,3,8
37793,60+,Divorced,1,5
37794,60+,Single,3,4
37795,18-25,Divorced,1,8
37796,36-45,Divorced,4,2
37797,18-25,Unknown,2,2
37798,60+,Single,4,4
37799,46-60,Divorced,1,6
37800,36-45,Single,1,11
37801,36-45,Divorced,1,4
37802,18-25,Single,4,2
37803,26-35,Unknown,2,4
37804,36-45,Divorced,2,12
37805,26-35,Single,1,11
37806,26-35,Married,4,1
37807,36-45,Married,2,9
37808,60+,Married,3,4
37809,46-60,Divorced,3,4
37810,18-25,Divorced,2,10
37811,26-35,Single,2,10
37812,18-25,Divorced,1,9
37813,36-45,Single,4,11
37814,36-45,Divorced,5,5
37815,60+,Divorced,5,3
37816,26-35,Single,4,1
37817,36-45,Single,1,11
37818,60+,Unknown,3,2
37819,60+,Divorced,1,4
37820,26-35,Married,1,7
37821,60+,Married,4,12
37822,60+,Unknown,2,7
37823,18-25,Divorced,3,9
37824,36-45,Divorced,1,10
37825,18-25,Unknown,2,12
37826,36-45,Single,2,4
37827,36-45,Married,5,9
37828,26-35,Single,3,5
37829,26-35,Unknown,3,12
37830,46-60,Married,2,1
37831,26-35,Single,2,12
37832,60+,Single,1,3
37833,18-25,Unknown,4,9
37834,26-35,Single,4,1
37835,26-35,Married,3,10
37836,60+,Unknown,1,10
37837,46-60,Divorced,2,9
37838,60+,Married,1,4
37839,46-60,Married,2,8
37840,26-35,Divorced,5,12
37841,26-35,Married,3,11
37842,26-35,Married,4,4
37843,18-25,Married,3,6
37844,18-25,Divorced,1,1
37845,36-45,Unknown,2,12
37846,18-25,Divorced,1,9
37847,36-45,Married,1,10
37848,18-25,Married,4,6
37849,36-45,Single,5,4
37850,36-45,Unknown,2,4
37851,46-60,Unknown,3,6
37852,26-35,Divorced,4,4
37853,46-60,Married,3,9
37854,46-60,Unknown,3,7
37855,46-60,Divorced,2,6
37856,60+,Single,2,4
37857,18-25,Divorced,1,8
37858,60+,Married,5,6
37859,60+,Married,1,12
37860,26-35,Divorced,4,12
37861,18-25,Unknown,3,9
37862,46-60,Divorced,3,9
37863,60+,Married,2,11
37864,26-35,Divorced,3,12
37865,18-25,Unknown,1,2
37866,46-60,Single,3,5
37867,60+,Divorced,1,5
37868,18-25,Married,4,3
37869,36-45,Single,5,12
37870,18-25,Unknown,2,5
37871,26-35,Divorced,1,1
37872,26-35,Single,1,9
37873,46-60,Married,4,12
37874,18-25,Married,1,5
37875,18-25,Unknown,5,5
37876,36-45,Married,1,11
37877,60+,Married,4,12
37878,60+,Unknown,4,4
37879,60+,Married,4,12
37880,60+,Married,2,6
37881,18-25,Divorced,1,6
37882,60+,Single,2,5
37883,18-25,Divorced,3,9
37884,26-35,Unknown,1,9
37885,60+,Married,2,6
37886,36-45,Single,3,11
37887,36-45,Single,1,10
37888,36-45,Unknown,3,9
37889,36-45,Married,5,5
37890,26-35,Single,5,10
37891,36-45,Unknown,1,2
37892,26-35,Single,3,10
37893,18-25,Divorced,3,7
37894,26-35,Single,4,1
37895,60+,Unknown,2,2
37896,60+,Divorced,4,7
37897,26-35,Single,1,10
37898,60+,Married,1,4
37899,60+,Single,5,8
37900,36-45,Divorced,4,8
37901,26-35,Divorced,5,1
37902,26-35,Married,5,4
37903,60+,Unknown,3,11
37904,46-60,Divorced,1,12
37905,36-45,Unknown,2,8
37906,60+,Married,3,1
37907,18-25,Married,4,9
37908,36-45,Divorced,4,5
37909,60+,Divorced,4,7
37910,26-35,Unknown,5,12
37911,46-60,Unknown,5,7
37912,36-45,Married,4,8
37913,60+,Married,5,6
37914,26-35,Unknown,1,8
37915,36-45,Unknown,1,8
37916,18-25,Married,2,9
37917,26-35,Divorced,1,11
37918,46-60,Married,5,1
37919,36-45,Married,5,2
37920,26-35,Unknown,5,2
37921,60+,Single,2,9
37922,36-45,Married,2,4
37923,46-60,Divorced,5,11
37924,18-25,Married,3,12
37925,36-45,Married,4,3
37926,18-25,Divorced,2,6
37927,36-45,Divorced,5,2
37928,36-45,Divorced,4,6
37929,18-25,Divorced,4,12
37930,18-25,Divorced,1,6
37931,18-25,Married,1,3
37932,26-35,Unknown,1,6
37933,60+,Divorced,2,4
37934,36-45,Single,4,6
37935,18-25,Single,4,7
37936,60+,Divorced,4,1
37937,60+,Single,5,4
37938,46-60,Divorced,4,8
37939,18-25,Married,2,1
37940,18-25,Divorced,1,4
37941,36-45,Divorced,2,6
37942,36-45,Married,2,11
37943,26-35,Married,4,10
37944,46-60,Married,5,9
37945,46-60,Married,1,1
37946,46-60,Single,4,10
37947,60+,Unknown,3,1
37948,18-25,Married,2,7
37949,26-35,Unknown,5,7
37950,18-25,Divorced,3,6
37951,26-35,Married,5,11
37952,26-35,Married,3,6
37953,18-25,Unknown,4,4
37954,36-45,Divorced,3,11
37955,36-45,Unknown,4,6
37956,60+,Divorced,1,4
37957,18-25,Married,2,11
37958,46-60,Married,3,4
37959,36-45,Single,3,3
37960,36-45,Unknown,3,9
37961,18-25,Unknown,1,7
37962,46-60,Divorced,4,1
37963,36-45,Single,1,6
37964,26-35,Unknown,4,10
37965,18-25,Divorced,1,6
37966,46-60,Married,2,5
37967,36-45,Married,5,1
37968,26-35,Divorced,1,9
37969,26-35,Unknown,3,5
37970,60+,Divorced,4,10
37971,18-25,Divorced,2,11
37972,46-60,Single,3,12
37973,60+,Single,5,11
37974,36-45,Married,5,1
37975,60+,Divorced,2,1
37976,18-25,Single,3,6
37977,26-35,Unknown,4,9
37978,36-45,Unknown,1,5
37979,46-60,Single,1,8
37980,26-35,Single,1,9
37981,46-60,Unknown,2,10
37982,26-35,Married,2,10
37983,46-60,Divorced,5,1
37984,60+,Unknown,4,9
37985,60+,Married,1,6
37986,46-60,Married,3,5
37987,36-45,Married,5,12
37988,18-25,Unknown,1,3
37989,46-60,Married,5,2
37990,18-25,Single,5,2
37991,46-60,Married,4,1
37992,26-35,Single,2,4
37993,26-35,Unknown,1,12
37994,18-25,Unknown,1,12
37995,36-45,Married,5,5
37996,18-25,Married,4,11
37997,18-25,Married,3,3
37998,46-60,Single,4,1
37999,60+,Single,5,10
38000,26-35,Single,2,10
38001,36-45,Married,3,5
38002,46-60,Single,2,5
38003,46-60,Single,5,10
38004,36-45,Single,2,11
38005,60+,Unknown,2,8
38006,36-45,Married,2,6
38007,26-35,Single,2,5
38008,46-60,Married,5,4
38009,46-60,Single,3,4
38010,46-60,Married,2,6
38011,26-35,Single,5,5
38012,60+,Unknown,4,9
38013,18-25,Married,2,10
38014,60+,Divorced,5,5
38015,46-60,Single,2,4
38016,46-60,Unknown,2,2
38017,18-25,Married,2,5
38018,26-35,Single,1,4
38019,46-60,Married,3,9
38020,18-25,Divorced,4,11
38021,46-60,Divorced,3,4
38022,18-25,Single,5,1
38023,36-45,Married,4,2
38024,46-60,Unknown,1,7
38025,46-60,Married,4,3
38026,18-25,Married,1,4
38027,36-45,Married,1,9
38028,36-45,Unknown,3,11
38029,18-25,Unknown,2,9
38030,26-35,Married,5,9
38031,18-25,Single,4,7
38032,36-45,Married,1,5
38033,26-35,Divorced,2,3
38034,26-35,Divorced,5,7
38035,60+,Divorced,4,1
38036,60+,Married,5,7
38037,26-35,Divorced,1,9
38038,46-60,Single,4,7
38039,60+,Single,4,4
38040,46-60,Divorced,3,6
38041,60+,Unknown,2,12
38042,26-35,Married,2,11
38043,26-35,Single,3,4
38044,36-45,Divorced,3,8
38045,18-25,Divorced,3,4
38046,36-45,Unknown,5,7
38047,46-60,Unknown,5,7
38048,18-25,Married,1,1
